date,jyo_cd,race_no,boat_no,racer_id,racer_name,racer_win_rate,motor_no,motor_2ren,boat_hull_no,boat_2ren,start_time,race_name,exhibition_time,tilt,temperature,weather,wind_speed,wind_direction,water_temperature,wave_height,rank,tansho
20241201,10,8,1,4188,,7.23,36,31.18,44,28.33,13:41,予選 1800m,6.67,-0.5,10.0,3,3,12,9.0,3,2,0.0
20241201,10,8,2,4061,,6.94,41,39.01,22,33.51,13:41,予選 1800m,6.77,-0.5,10.0,3,3,12,9.0,3,1,300.0
20241201,10,8,3,4682,,6.41,51,33.70,65,32.96,13:41,予選 1800m,6.73,-0.5,10.0,3,3,12,9.0,3,4,0.0
20241201,10,8,4,5016,,5.97,28,31.02,34,35.56,13:41,予選 1800m,6.71,-0.5,10.0,3,3,12,9.0,3,3,0.0
20241201,10,8,5,3995,,6.68,32,28.18,52,36.31,13:41,予選 1800m,6.75,-0.5,10.0,3,3,12,9.0,3,6,0.0
20241201,10,8,6,4530,,6.48,30,32.98,50,38.50,13:41,予選 1800m,6.71,-0.5,10.0,3,3,12,9.0,3,5,0.0
20241201,10,9,1,5142,,6.69,33,29.67,56,36.36,14:10,予選 1800m,6.78,-0.5,10.0,2,5,12,9.0,5,3,0.0
20241201,10,9,2,3557,,6.79,40,42.62,30,29.78,14:10,予選 1800m,6.73,-0.5,10.0,2,5,12,9.0,5,5,0.0
20241201,10,9,3,4787,,7.16,48,29.89,46,36.81,14:10,予選 1800m,6.71,-0.5,10.0,2,5,12,9.0,5,4,0.0
20241201,10,9,4,4013,,6.61,70,34.74,41,35.06,14:10,予選 1800m,6.81,-0.5,10.0,2,5,12,9.0,5,2,0.0
20241201,10,9,5,4914,,7.76,43,27.81,18,34.43,14:10,予選 1800m,6.73,-0.5,10.0,2,5,12,9.0,5,1,1170.0
20241201,10,9,6,4074,,6.64,67,39.11,17,31.35,14:10,予選 1800m,6.88,-0.5,10.0,2,5,12,9.0,5,6,0.0
20241201,10,10,1,4832,,6.98,45,32.62,26,40.22,14:43,予選 1800m,6.71,0.0,10.0,2,3,12,9.0,3,2,0.0
20241201,10,10,2,4174,,6.24,35,31.75,27,36.96,14:43,予選 1800m,6.77,-0.5,10.0,2,3,12,9.0,3,6,0.0
20241201,10,10,3,4391,,6.70,22,37.84,28,28.26,14:43,予選 1800m,6.80,-0.5,10.0,2,3,12,9.0,3,1,680.0
20241201,10,10,4,4095,,6.53,37,38.12,69,31.40,14:43,予選 1800m,6.77,-0.5,10.0,2,3,12,9.0,3,3,0.0
20241201,10,10,5,3780,,6.74,44,33.52,12,32.42,14:43,予選 1800m,6.79,-0.5,10.0,2,3,12,9.0,3,5,0.0
20241201,10,10,6,3415,,7.11,15,34.95,43,35.75,14:43,予選 1800m,6.77,-0.5,10.0,2,3,12,9.0,3,4,0.0
20241201,10,11,1,3897,,7.42,20,33.53,72,34.44,15:16,予選 1800m,6.69,-0.5,10.0,2,3,12,9.0,3,1,120.0
20241201,10,11,2,4573,,7.43,59,39.15,42,40.35,15:16,予選 1800m,6.73,0.0,10.0,2,3,12,9.0,3,4,0.0
20241201,10,11,3,4305,,7.17,64,47.34,19,30.18,15:16,予選 1800m,6.77,-0.5,10.0,2,3,12,9.0,3,2,0.0
20241201,10,11,4,4961,,6.67,25,37.10,70,29.67,15:16,予選 1800m,6.73,-0.5,10.0,2,3,12,9.0,3,6,0.0
20241201,10,11,5,4262,,7.52,53,33.70,67,33.14,15:16,予選 1800m,6.71,-0.5,10.0,2,3,12,9.0,3,3,0.0
20241201,10,11,6,3719,,6.84,65,32.31,40,33.33,15:16,予選 1800m,6.73,-0.5,10.0,2,3,12,9.0,3,5,0.0
20241201,10,12,1,4503,,7.66,49,37.84,45,32.39,15:55,予選 1800m,6.77,0.0,10.0,3,3,12,9.0,3,1,110.0
20241201,10,12,2,4415,,6.15,63,32.14,35,42.86,15:55,予選 1800m,6.75,-0.5,10.0,3,3,12,9.0,3,5,0.0
20241201,10,12,3,4586,,6.75,42,40.66,63,35.45,15:55,予選 1800m,6.77,-0.5,10.0,3,3,12,9.0,3,2,0.0
20241201,10,12,4,3541,,6.52,23,29.28,54,31.72,15:55,予選 1800m,6.78,-0.5,10.0,3,3,12,9.0,3,3,0.0
20241201,10,12,5,4528,,6.63,56,35.29,58,34.25,15:55,予選 1800m,6.75,-0.5,10.0,3,3,12,9.0,3,4,0.0
20241201,10,12,6,3909,,6.94,17,30.77,48,32.09,15:55,予選 1800m,6.71,-0.5,10.0,3,3,12,9.0,3,6,0.0
20241201,12,1,1,5295,,2.66,78,23.58,17,34.38,15:19,予選 1800m,6.77,-0.5,11.0,1,0,17,12.0,1,6,0.0
20241201,12,1,2,4315,,5.45,25,27.21,78,34.85,15:19,予選 1800m,6.82,-0.5,11.0,1,0,17,12.0,1,5,0.0
20241201,12,1,3,5156,,4.66,53,46.97,22,28.80,15:19,予選 1800m,6.87,-0.5,11.0,1,0,17,12.0,1,3,0.0
20241201,12,1,4,3731,,4.90,81,32.62,10,34.85,15:19,予選 1800m,6.88,-0.5,11.0,1,0,17,12.0,1,4,0.0
20241201,12,1,5,4209,,5.38,64,27.42,67,29.63,15:19,予選 1800m,6.93,-0.5,11.0,1,0,17,12.0,1,1,640.0
20241201,12,1,6,3577,,4.84,18,31.76,73,31.54,15:19,予選 1800m,6.86,-0.5,11.0,1,0,17,12.0,1,2,0.0
20241201,12,2,1,4047,,4.30,73,37.96,74,30.08,15:47,予選 1800m,6.84,-0.5,14.0,1,0,17,12.0,1,2,0.0
20241201,12,2,2,4470,,6.62,34,28.99,70,33.33,15:47,予選 1800m,6.87,-0.5,14.0,1,0,17,12.0,1,4,0.0
20241201,12,2,3,3617,,4.06,17,38.13,33,37.10,15:47,予選 1800m,6.84,-0.5,14.0,1,0,17,12.0,1,6,0.0
20241201,12,2,4,5034,,6.41,87,34.04,19,37.10,15:47,予選 1800m,6.82,-0.5,14.0,1,0,17,12.0,1,5,0.0
20241201,12,2,5,4171,,5.76,62,47.48,27,32.06,15:47,予選 1800m,6.91,-0.5,14.0,1,0,17,12.0,1,1,560.0
20241201,12,2,6,5218,,5.46,71,28.68,30,37.90,15:47,予選 1800m,6.84,-0.5,14.0,1,0,17,12.0,1,3,0.0
20241201,12,3,1,4122,,6.23,79,30.22,94,27.52,16:13,予選 1800m,6.85,-0.5,14.0,1,0,17,12.0,1,1,180.0
20241201,12,3,2,4596,,6.45,30,33.33,61,34.33,16:13,予選 1800m,6.94,-0.5,14.0,1,0,17,12.0,1,2,0.0
20241201,12,3,3,4089,,6.84,88,33.10,24,32.58,16:13,予選 1800m,6.88,-0.5,14.0,1,0,17,12.0,1,3,0.0
20241201,12,3,4,4752,,3.75,69,37.01,54,29.32,16:13,予選 1800m,6.87,-0.5,14.0,1,0,17,12.0,1,4,0.0
20241201,12,3,5,4611,,6.01,65,35.00,72,29.13,16:13,予選 1800m,6.88,-0.5,14.0,1,0,17,12.0,1,6,0.0
20241201,12,3,6,5224,,6.38,14,30.99,13,28.23,16:13,予選 1800m,6.85,-0.5,14.0,1,0,17,12.0,1,5,0.0
20241201,12,4,1,4988,,4.18,32,45.93,93,38.46,16:39,予選 1800m,6.91,-0.5,13.0,1,0,17,12.0,1,2,0.0
20241201,12,4,2,3963,,5.39,10,34.25,85,31.82,16:39,予選 1800m,6.92,-0.5,13.0,1,0,17,12.0,1,3,0.0
20241201,12,4,3,4669,,4.46,72,30.34,75,26.19,16:39,予選 1800m,6.89,-0.5,13.0,1,0,17,12.0,1,5,0.0
20241201,12,4,4,4276,,6.43,56,47.01,64,26.40,16:39,予選 1800m,6.88,-0.5,13.0,1,0,17,12.0,1,1,400.0
20241201,12,4,5,4473,,6.06,63,18.66,38,36.28,16:39,予選 1800m,6.91,-0.5,13.0,1,0,17,12.0,1,4,0.0
20241201,12,4,6,4942,,5.05,76,34.72,31,24.35,16:39,予選 1800m,6.85,-0.5,13.0,1,0,17,12.0,1,6,0.0
20241201,12,5,1,4593,,6.27,12,38.52,28,36.76,17:09,住之江ファイブ 1800m,6.88,-0.5,13.0,1,0,17,12.0,1,2,0.0
20241201,12,5,2,3542,,2.63,80,32.62,55,37.50,17:09,住之江ファイブ 1800m,6.92,-0.5,13.0,1,0,17,12.0,1,5,0.0
20241201,12,5,3,5195,,4.70,86,36.30,15,25.19,17:09,住之江ファイブ 1800m,6.85,-0.5,13.0,1,0,17,12.0,1,3,0.0
20241201,12,5,4,4461,,4.22,82,38.97,51,28.36,17:09,住之江ファイブ 1800m,6.87,-0.5,13.0,1,0,17,12.0,1,1,1440.0
20241201,12,5,5,5295,,2.66,78,23.58,17,34.38,17:09,住之江ファイブ 1800m,6.78,-0.5,13.0,1,0,17,12.0,1,6,0.0
20241201,12,5,6,4375,,5.62,28,26.28,81,36.36,17:09,住之江ファイブ 1800m,6.87,-0.5,13.0,1,0,17,12.0,1,4,0.0
20241201,12,6,1,3986,,5.11,57,27.21,29,30.00,17:35,予選特別Ｂ戦 1800m,6.86,-0.5,13.0,1,2,13,12.0,1,1,320.0
20241201,12,6,2,4383,,5.65,11,22.30,32,32.59,17:35,予選特別Ｂ戦 1800m,6.90,-0.5,13.0,1,2,13,12.0,1,5,0.0
20241201,12,6,3,4106,,4.16,33,38.52,68,32.59,17:35,予選特別Ｂ戦 1800m,6.88,-0.5,13.0,1,2,13,12.0,1,4,0.0
20241201,12,6,4,4047,,4.30,73,37.96,74,30.08,17:35,予選特別Ｂ戦 1800m,6.92,-0.5,13.0,1,2,13,12.0,1,3,0.0
20241201,12,6,5,4719,,7.49,20,28.79,79,31.06,17:35,予選特別Ｂ戦 1800m,6.87,-0.5,13.0,1,2,13,12.0,1,2,0.0
20241201,12,6,6,5009,,4.74,35,30.34,89,32.09,17:35,予選特別Ｂ戦 1800m,6.89,-0.5,13.0,1,2,13,12.0,1,6,0.0
20241201,12,7,1,4209,,5.38,64,27.42,67,29.63,18:05,予選 1800m,6.98,-0.5,13.0,1,2,13,12.0,1,2,0.0
20241201,12,7,2,4394,,5.27,61,37.14,14,33.83,18:05,予選 1800m,6.90,-0.5,13.0,1,2,13,12.0,1,5,0.0
20241201,12,7,3,4355,,4.07,19,31.94,92,38.81,18:05,予選 1800m,6.93,-0.5,13.0,1,2,13,12.0,1,6,0.0
20241201,12,7,4,4734,,6.59,77,25.56,52,34.09,18:05,予選 1800m,6.88,-0.5,13.0,1,2,13,12.0,1,1,360.0
20241201,12,7,5,4596,,6.45,30,33.33,61,34.33,18:05,予選 1800m,6.94,-0.5,13.0,1,2,13,12.0,1,4,0.0
20241201,12,7,6,5205,,6.29,74,30.71,71,35.94,18:05,予選 1800m,6.77,-0.5,13.0,1,2,13,12.0,1,3,0.0
20241201,12,8,1,4738,,5.99,39,34.81,90,26.56,18:35,トワイライト８ 1800m,6.82,-0.5,13.0,1,0,17,12.0,1,1,120.0
20241201,12,8,2,3268,,3.79,59,25.41,56,31.01,18:35,トワイライト８ 1800m,6.91,-0.5,13.0,1,0,17,12.0,1,5,0.0
20241201,12,8,3,3458,,4.45,21,28.99,34,37.12,18:35,トワイライト８ 1800m,6.89,-0.5,13.0,1,0,17,12.0,1,4,0.0
20241201,12,8,4,4470,,6.62,34,28.99,70,33.33,18:35,トワイライト８ 1800m,6.90,0.0,13.0,1,0,17,12.0,1,2,0.0
20241201,12,8,5,3825,,4.29,84,25.00,23,31.58,18:35,トワイライト８ 1800m,6.97,-0.5,13.0,1,0,17,12.0,1,6,0.0
20241201,12,8,6,4315,,5.45,25,27.21,78,34.85,18:35,トワイライト８ 1800m,6.85,0.0,13.0,1,0,17,12.0,1,3,0.0
20241201,12,9,1,4171,,5.76,62,47.48,27,32.06,19:05,予選 1800m,6.85,-0.5,13.0,1,2,13,12.0,1,1,120.0
20241201,12,9,2,4375,,5.62,28,26.28,81,36.36,19:05,予選 1800m,6.85,-0.5,13.0,1,2,13,12.0,1,3,0.0
20241201,12,9,3,4357,,6.13,50,36.23,77,25.00,19:05,予選 1800m,6.89,-0.5,13.0,1,2,13,12.0,1,6,0.0
20241201,12,9,4,5156,,4.66,53,46.97,22,28.80,19:05,予選 1800m,6.85,-0.5,13.0,1,2,13,12.0,1,4,0.0
20241201,12,9,5,4122,,6.23,79,30.22,94,27.52,19:05,予選 1800m,6.89,-0.5,13.0,1,2,13,12.0,1,2,0.0
20241201,12,9,6,4988,,4.18,32,45.93,93,38.46,19:05,予選 1800m,6.92,-0.5,13.0,1,2,13,12.0,1,5,0.0
20241201,12,10,1,4276,,6.43,56,47.01,64,26.40,19:35,予選特別Ｂ戦 1800m,6.83,-0.5,12.0,1,2,11,12.0,1,1,130.0
20241201,12,10,2,5034,,6.41,87,34.04,19,37.10,19:35,予選特別Ｂ戦 1800m,6.78,-0.5,12.0,1,2,11,12.0,1,3,0.0
20241201,12,10,3,5134,,5.64,13,29.63,37,37.78,19:35,予選特別Ｂ戦 1800m,6.87,-0.5,12.0,1,2,11,12.0,1,2,0.0
20241201,12,10,4,3577,,4.84,18,31.76,73,31.54,19:35,予選特別Ｂ戦 1800m,6.87,-0.5,12.0,1,2,11,12.0,1,6,0.0
20241201,12,10,5,4593,,6.27,12,38.52,28,36.76,19:35,予選特別Ｂ戦 1800m,6.94,-0.5,12.0,1,2,11,12.0,1,5,0.0
20241201,12,10,6,4383,,5.65,11,22.30,32,32.59,19:35,予選特別Ｂ戦 1800m,6.91,-0.5,12.0,1,2,11,12.0,1,4,0.0
20241201,12,11,1,4734,,6.59,77,25.56,52,34.09,20:05,予選特別Ａ戦 1800m,6.84,-0.5,12.0,1,1,11,12.0,1,1,130.0
20241201,12,11,2,4719,,7.49,20,28.79,79,31.06,20:05,予選特別Ａ戦 1800m,6.87,-0.5,12.0,1,1,11,12.0,1,5,0.0
20241201,12,11,3,5224,,6.38,14,30.99,13,28.23,20:05,予選特別Ａ戦 1800m,6.83,-0.5,12.0,1,1,11,12.0,1,2,0.0
20241201,12,11,4,5278,,5.13,38,38.85,11,35.56,20:05,予選特別Ａ戦 1800m,6.90,-0.5,12.0,1,1,11,12.0,1,3,0.0
20241201,12,11,5,3975,,5.41,83,21.64,65,39.55,20:05,予選特別Ａ戦 1800m,6.85,-0.5,12.0,1,1,11,12.0,1,6,0.0
20241201,12,11,6,3963,,5.39,10,34.25,85,31.82,20:05,予選特別Ａ戦 1800m,6.93,-0.5,12.0,1,1,11,12.0,1,4,0.0
20241201,12,12,1,4611,,6.01,65,35.00,72,29.13,20:37,一般特別戦 1800m,6.80,-0.5,11.0,1,0,17,12.0,1,1,110.0
20241201,12,12,2,5205,,6.29,74,30.71,71,35.94,20:37,一般特別戦 1800m,6.78,-0.5,11.0,1,0,17,12.0,1,4,0.0
20241201,12,12,3,4738,,5.99,39,34.81,90,26.56,20:37,一般特別戦 1800m,6.85,-0.5,11.0,1,0,17,12.0,1,2,0.0
20241201,12,12,4,4473,,6.06,63,18.66,38,36.28,20:37,一般特別戦 1800m,6.88,-0.5,11.0,1,0,17,12.0,1,3,0.0
20241201,12,12,5,5218,,5.46,71,28.68,30,37.90,20:37,一般特別戦 1800m,6.87,-0.5,11.0,1,0,17,12.0,1,6,0.0
20241201,12,12,6,5195,,4.70,86,36.30,15,25.19,20:37,一般特別戦 1800m,6.90,-0.5,11.0,1,0,17,12.0,1,5,0.0
20241201,13,1,1,4863,,5.03,13,36.80,65,25.20,10:37,朝からセンプル 1800m,6.82,-0.5,14.4,1,2,10,10.9,0,1,350.0
20241201,13,1,2,3563,,5.48,58,20.97,74,36.15,10:37,朝からセンプル 1800m,6.82,-0.5,14.4,1,2,10,10.9,0,2,0.0
20241201,13,1,3,4539,,6.54,18,44.96,40,32.28,10:37,朝からセンプル 1800m,6.81,0.0,14.4,1,2,10,10.9,0,3,0.0
20241201,13,1,4,4179,,4.94,3,32.09,31,28.35,10:37,朝からセンプル 1800m,6.83,-0.5,14.4,1,2,10,10.9,0,5,0.0
20241201,13,1,5,4474,,5.00,32,32.06,51,29.46,10:37,朝からセンプル 1800m,6.82,-0.5,14.4,1,2,10,10.9,0,4,0.0
20241201,13,1,6,4077,,4.62,31,27.27,63,25.60,10:37,朝からセンプル 1800m,6.79,-0.5,14.4,1,2,10,10.9,0,6,0.0
20241201,13,2,1,4811,,4.87,19,33.08,25,36.64,11:00,一般 1800m,6.77,0.0,14.1,1,3,12,10.4,0,2,0.0
20241201,13,2,2,5012,,5.26,53,30.53,72,44.53,11:00,一般 1800m,6.79,-0.5,14.1,1,3,12,10.4,0,1,650.0
20241201,13,2,3,4083,,6.44,35,38.97,50,31.54,11:00,一般 1800m,6.89,0.0,14.1,1,3,12,10.4,0,3,0.0
20241201,13,2,4,4271,,4.42,41,35.34,73,33.61,11:00,一般 1800m,6.79,-0.5,14.1,1,3,12,10.4,0,4,0.0
20241201,13,2,5,4231,,5.75,40,42.42,12,38.71,11:00,一般 1800m,6.83,-0.5,14.1,1,3,12,10.4,0,5,0.0
20241201,13,2,6,4407,,4.05,2,27.07,69,46.46,11:00,一般 1800m,6.77,-0.5,14.1,1,3,12,10.4,0,6,0.0
20241201,13,3,1,4064,,6.28,37,34.59,22,26.36,11:29,一般 1800m,6.79,-0.5,14.3,1,3,14,10.5,0,1,120.0
20241201,13,3,2,4943,,5.17,55,28.24,24,21.14,11:29,一般 1800m,6.79,-0.5,14.3,1,3,14,10.5,0,2,0.0
20241201,13,3,3,4540,,5.45,15,29.46,13,30.08,11:29,一般 1800m,6.78,0.0,14.3,1,3,14,10.5,0,5,0.0
20241201,13,3,4,3933,,3.60,23,36.30,54,37.12,11:29,一般 1800m,6.82,0.0,14.3,1,3,14,10.5,0,6,0.0
20241201,13,3,5,4040,,6.13,17,36.92,23,31.01,11:29,一般 1800m,6.75,0.0,14.3,1,3,14,10.5,0,3,0.0
20241201,13,3,6,4007,,4.59,8,40.00,42,25.98,11:29,一般 1800m,6.76,0.0,14.3,1,3,14,10.5,0,4,0.0
20241201,13,4,1,2878,,5.47,33,34.59,75,27.61,11:57,一般 1800m,6.78,-0.5,14.6,1,5,12,10.6,3,1,130.0
20241201,13,4,2,4892,,4.85,52,30.00,39,30.23,11:57,一般 1800m,6.71,-0.5,14.6,1,5,12,10.6,3,2,0.0
20241201,13,4,3,5181,,5.05,60,33.33,70,34.62,11:57,一般 1800m,6.70,-0.5,14.6,1,5,12,10.6,3,4,0.0
20241201,13,4,4,4723,,6.01,45,47.01,64,30.47,11:57,一般 1800m,6.72,-0.5,14.6,1,5,12,10.6,3,3,0.0
20241201,13,4,5,4654,,6.16,28,31.78,68,33.86,11:57,一般 1800m,6.75,0.0,14.6,1,5,12,10.6,3,6,0.0
20241201,13,4,6,4905,,4.53,26,26.32,66,43.18,11:57,一般 1800m,6.79,0.0,14.6,1,5,12,10.6,3,5,0.0
20241201,13,5,1,4015,,5.77,46,22.76,38,36.15,12:24,一般 1800m,6.81,-0.5,14.6,1,5,12,10.6,3,1,200.0
20241201,13,5,2,4342,,6.20,39,29.85,49,34.92,12:24,一般 1800m,6.77,-0.5,14.6,1,5,12,10.6,3,2,0.0
20241201,13,5,3,4229,,4.22,36,35.07,28,36.29,12:24,一般 1800m,6.78,-0.5,14.6,1,5,12,10.6,3,3,0.0
20241201,13,5,4,3563,,5.48,58,20.97,74,36.15,12:24,一般 1800m,6.83,-0.5,14.6,1,5,12,10.6,3,4,0.0
20241201,13,5,5,3918,,6.58,11,36.15,56,37.21,12:24,一般 1800m,6.84,-0.5,14.6,1,5,12,10.6,3,5,0.0
20241201,13,5,6,3602,,5.03,43,23.44,15,36.51,12:24,一般 1800m,6.85,-0.5,14.6,1,5,12,10.6,3,6,0.0
20241201,13,6,1,4163,,5.21,50,32.56,20,30.23,12:53,昼どきピンクル 1800m,6.68,0.0,14.6,1,5,12,10.7,3,1,140.0
20241201,13,6,2,4407,,4.05,2,27.07,69,46.46,12:53,昼どきピンクル 1800m,6.77,-0.5,14.6,1,5,12,10.7,3,4,0.0
20241201,13,6,3,3546,,5.42,63,34.62,61,26.36,12:53,昼どきピンクル 1800m,6.84,0.0,14.6,1,5,12,10.7,3,6,0.0
20241201,13,6,4,4356,,5.92,61,28.15,41,43.51,12:53,昼どきピンクル 1800m,6.75,0.0,14.6,1,5,12,10.7,3,3,0.0
20241201,13,6,5,4179,,4.94,3,32.09,31,28.35,12:53,昼どきピンクル 1800m,6.81,-0.5,14.6,1,5,12,10.7,3,2,0.0
20241201,13,6,6,5012,,5.26,53,30.53,72,44.53,12:53,昼どきピンクル 1800m,6.78,-0.5,14.6,1,5,12,10.7,3,5,0.0
20241201,13,7,1,4565,,4.49,22,41.48,37,28.93,13:22,一般 1800m,6.71,-0.5,15.0,1,2,12,10.8,0,1,130.0
20241201,13,7,2,4007,,4.59,8,40.00,42,25.98,13:22,一般 1800m,6.75,0.0,15.0,1,2,12,10.8,0,3,0.0
20241201,13,7,3,3933,,3.60,23,36.30,54,37.12,13:22,一般 1800m,6.79,0.0,15.0,1,2,12,10.8,0,2,0.0
20241201,13,7,4,4474,,5.00,32,32.06,51,29.46,13:22,一般 1800m,6.83,-0.5,15.0,1,2,12,10.8,0,4,0.0
20241201,13,7,5,4816,,6.13,48,25.00,30,43.65,13:22,一般 1800m,6.76,0.0,15.0,1,2,12,10.8,0,5,0.0
20241201,13,7,6,4863,,5.03,13,36.80,65,25.20,13:22,一般 1800m,6.76,-0.5,15.0,1,2,12,10.8,0,6,0.0
20241201,13,8,1,4759,,7.24,38,24.24,33,30.16,14:01,一般 1800m,6.75,-0.5,14.7,1,6,12,10.8,4,1,120.0
20241201,13,8,2,5181,,5.05,60,33.33,70,34.62,14:01,一般 1800m,6.69,-0.5,14.7,1,6,12,10.8,4,4,0.0
20241201,13,8,3,4231,,5.75,40,42.42,12,38.71,14:01,一般 1800m,6.78,-0.5,14.7,1,6,12,10.8,4,2,0.0
20241201,13,8,4,4540,,5.45,15,29.46,13,30.08,14:01,一般 1800m,6.76,0.0,14.7,1,6,12,10.8,4,6,0.0
20241201,13,8,5,4892,,4.85,52,30.00,39,30.23,14:01,一般 1800m,6.73,0.0,14.7,1,6,12,10.8,4,3,0.0
20241201,13,8,6,4064,,6.28,37,34.59,22,26.36,14:01,一般 1800m,6.83,-0.5,14.7,1,6,12,10.8,4,5,0.0
20241201,13,9,1,3918,,6.58,11,36.15,56,37.21,14:32,一般 1800m,6.80,-0.5,15.2,1,5,14,10.9,3,1,110.0
20241201,13,9,2,4654,,6.16,28,31.78,62,40.30,14:32,一般 1800m,6.76,0.0,15.2,1,5,14,10.9,3,3,0.0
20241201,13,9,3,4271,,4.42,41,35.34,73,33.61,14:32,一般 1800m,6.74,-0.5,15.2,1,5,14,10.9,3,5,0.0
20241201,13,9,4,4229,,4.22,36,35.07,28,36.29,14:32,一般 1800m,6.76,-0.5,15.2,1,5,14,10.9,3,4,0.0
20241201,13,9,5,4083,,6.44,35,38.97,50,31.54,14:32,一般 1800m,6.83,0.0,15.2,1,5,14,10.9,3,2,0.0
20241201,13,9,6,4943,,5.17,55,28.24,24,21.14,14:32,一般 1800m,6.79,-0.5,15.2,1,5,14,10.9,3,6,0.0
20241201,13,10,1,4723,,6.01,45,47.01,64,30.47,15:00,選抜戦 1800m,6.72,-0.5,15.0,1,3,12,10.9,0,2,0.0
20241201,13,10,2,4356,,5.92,61,28.15,41,43.51,15:00,選抜戦 1800m,6.75,0.0,15.0,1,3,12,10.9,0,1,410.0
20241201,13,10,3,4816,,6.13,48,25.00,30,43.65,15:00,選抜戦 1800m,6.83,0.0,15.0,1,3,12,10.9,0,5,0.0
20241201,13,10,4,4015,,5.77,46,22.76,38,36.15,15:00,選抜戦 1800m,6.83,-0.5,15.0,1,3,12,10.9,0,4,0.0
20241201,13,10,5,4539,,6.54,18,44.96,40,32.28,15:00,選抜戦 1800m,6.81,0.0,15.0,1,3,12,10.9,0,3,0.0
20241201,13,10,6,4811,,4.87,19,33.08,25,36.64,15:00,選抜戦 1800m,6.79,0.0,15.0,1,3,12,10.9,0,6,0.0
20241201,13,11,1,4040,,6.13,17,36.92,23,31.01,15:33,選抜戦 1800m,6.76,0.0,15.3,1,2,10,10.9,0,1,110.0
20241201,13,11,2,4565,,4.49,22,41.48,37,28.93,15:33,選抜戦 1800m,6.78,-0.5,15.3,1,2,10,10.9,0,6,0.0
20241201,13,11,3,4759,,7.24,38,24.24,33,30.16,15:33,選抜戦 1800m,6.80,-0.5,15.3,1,2,10,10.9,0,5,0.0
20241201,13,11,4,4342,,6.20,39,29.85,49,34.92,15:33,選抜戦 1800m,6.79,-0.5,15.3,1,2,10,10.9,0,2,0.0
20241201,13,11,5,4163,,5.21,50,32.56,20,30.23,15:33,選抜戦 1800m,6.74,0.0,15.3,1,2,10,10.9,0,4,0.0
20241201,13,11,6,2878,,5.47,33,34.59,75,27.61,15:33,選抜戦 1800m,6.78,-0.5,15.3,1,2,10,10.9,0,3,0.0
20241201,13,12,1,4472,,6.64,4,54.07,47,24.43,16:05,優勝戦 1800m,6.71,0.0,15.1,1,3,10,10.9,0,1,100.0
20241201,13,12,2,4019,,6.96,24,31.30,32,33.85,16:05,優勝戦 1800m,6.83,0.0,15.1,1,3,10,10.9,0,2,0.0
20241201,13,12,3,4677,,6.38,1,34.21,55,43.41,16:05,優勝戦 1800m,6.81,-0.5,15.1,1,3,10,10.9,0,4,0.0
20241201,13,12,4,4037,,5.13,49,33.82,35,25.60,16:05,優勝戦 1800m,6.75,0.0,15.1,1,3,10,10.9,0,5,0.0
20241201,13,12,5,4600,,5.52,21,26.92,53,25.58,16:05,優勝戦 1800m,6.79,0.0,15.1,1,3,10,10.9,0,3,0.0
20241201,13,12,6,4903,,6.84,59,31.30,43,34.09,16:05,優勝戦 1800m,6.91,0.0,15.1,1,3,10,10.9,0,Ｆ,0.0
20241201,17,1,1,4515,,5.93,58,36.67,81,52.38,10:17,ファーストＢ 1800m,6.82,-0.5,14.0,1,1,9,17.0,1,1,100.0
20241201,17,1,2,3757,,5.21,53,32.14,23,47.62,10:17,ファーストＢ 1800m,6.72,0.0,14.0,1,1,9,17.0,1,2,0.0
20241201,17,1,3,4224,,4.54,34,40.63,72,26.92,10:17,ファーストＢ 1800m,6.78,0.0,14.0,1,1,9,17.0,1,3,0.0
20241201,17,1,4,4145,,3.66,33,46.15,24,20.00,10:17,ファーストＢ 1800m,6.76,-0.5,14.0,1,1,9,17.0,1,5,0.0
20241201,17,1,5,4708,,3.97,19,41.38,79,52.63,10:17,ファーストＢ 1800m,6.80,-0.5,14.0,1,1,9,17.0,1,6,0.0
20241201,17,1,6,4367,,4.94,50,50.00,19,34.48,10:17,ファーストＢ 1800m,6.79,-0.5,14.0,1,1,9,17.0,1,4,0.0
20241201,17,2,1,4633,,5.04,55,9.09,68,12.90,10:49,予選 1800m,6.76,0.0,10.0,1,1,5,16.0,1,1,170.0
20241201,17,2,2,3305,,3.97,20,32.14,12,20.00,10:49,予選 1800m,6.79,0.0,10.0,1,1,5,16.0,1,4,0.0
20241201,17,2,3,3747,,5.11,22,51.72,20,28.57,10:49,予選 1800m,6.74,-0.5,10.0,1,1,5,16.0,1,2,0.0
20241201,17,2,4,4075,,6.49,61,23.81,51,42.86,10:49,予選 1800m,6.76,0.0,10.0,1,1,5,16.0,1,5,0.0
20241201,17,2,5,3828,,5.53,35,41.38,82,33.33,10:49,予選 1800m,6.74,-0.5,10.0,1,1,5,16.0,1,3,0.0
20241201,17,2,6,5004,,6.11,24,40.00,56,35.71,10:49,予選 1800m,6.74,-0.5,10.0,1,1,5,16.0,1,6,0.0
20241201,17,3,1,4216,,5.73,57,28.57,27,17.86,11:16,予選 1800m,6.79,-0.5,10.0,1,1,5,16.0,1,1,100.0
